ພະ ເຍຊູ ອາດ ຈະ ຍັງ ຢູ່ ເຮືອນ ຂອງ ຊັກຄາຍ ບ່ອນ ເຊິ່ງ ພະອົງ ພັກ ເຊົາ ລະຫວ່າງ ທາງ ໄປ ເມືອງ ເຢຣຶຊາເລມ	耶稣也许仍在撒该家里 当时他正打算前往耶路撒冷途中在后者家里稍作停留
ສານຸສິດຄື ຜູ້ ທີ່ ໄດ້ ຮັບ ບັບຕິ ສະມາ ແລະ ເຕັມ ໃຈ ທີ່ ຈະ ຮັບ ເອົາ ພຣະນາມ ຂອງ ພຣະຜູ້ ຊ່ວຍ ໃຫ້ ລອດ ແລະ ຕິດຕາມ ພຣະອົງ	门徒是已经受洗愿意承受救主的名并跟随祂的人
ຫນ້າທີ່ຂອງປະໂລຫິດຄື ສັ່ງສອນ ສິດສອນ ຊີ້ແຈງ ແນະນໍາ ແລະ ໃຫ້ບັບຕິສະມາ ແລະ ປະຕິບັດສິນລະລຶກ	「祭司的职责是宣讲教导讲解劝勉施洗主理圣餐
ພ້ອມ ນີ້ ໃນ ພຣະຄໍາ ພີ ມໍ ມອນ ຮີ ລາມັນ ໄດ້ ຕັ້ງຊື່ ໃຫ້ ລູກ ຊາຍ ຂອງ ເພິ່ນ ຕາມ ຊື່ ຂອງ ບັນ ພະ ບຸລຸດຄົນ ທໍາ ອິດ ຂອງ ເຂົາ ເຈົ້າ ເພື່ອ ວ່າ ເຂົາ ເຈົ້າຈະ ບໍ່ ໄດ້ ລືມ ຄວາມ ດີງາມ ຂອງ ພຣະຜູ້ ເປັນ ເຈົ້າ ທີ່ ວ່າ	此外在摩尔门经中希拉曼用他们「最早的祖先」命名他的儿子使他们不会忘记主的良善
ຕົ້ນໄມ້ ດີ ເກີດ ຜົນ ບໍ່ ດີ ກໍ ບໍ່ຫ່ອນ ເປັນ ແລະ ຕົ້ນໄມ້ ບໍ່ ດີ ເກີດ ຜົນ ດີ ກໍ ບໍ່ຫ່ອນ ໄດ້ 	好树不能结坏果子坏树不能结好果子
ມັນ ຄື ກັນ ກັບ ວ່າ ເຮົາ ຢູ່ ໃນ ປ່າ ແລ້ວ ມີ ຕົ້ນໄມ້ ຂວາງ ຫນ້າ ຢູ່	就像身处在森林中有一棵树挡在眼前除非退后几步否则只有见树不见林
ແຕ່ສິ່ງທີ່ເຮົາຫລາຍຄົນ ຄວນເຮັດຄື ປະ ມືຖືໄວ້ ແລ້ວ ລົງໄມ້ ລົງມື ຊ່ວຍເຫລືອຄົນ ຂັດສົນທັງຫລາຍ	但我们多数人需要做的就是放下行动装置运用我们的手和脚去帮助那些有迫切需要的人
ບາງເທື່ອ ເມື່ອດົນນານໄປ ແລະ ສີສັນຂອງຄວາມຮັກປ່ຽນໄປ ເຂົາເຈົ້າຄ່ອຍໆຢຸດຄິດເຖິງຄວາມສຸກຂອງກັນແລະກັນ ແລະ ເລີ່ມຕົ້ນຄິດຫາແຕ່ຄວາມຜິດພາດຂອງກັນແລະກັນ	不知怎么地随着日子一久浪漫的爱情逐渐褪色有些人渐渐地不再考虑彼此的幸福开始挑剔
ຫມາກ ໄມ້ ຢູ່ ເທິງ ຕົ້ນໄມ້ ກໍ ສາມາດ ຖື ວ່າ ເປັນ ສັນຍາ ລັກ ສໍາລັບ ພອນ ຂອງ ການ ຊົດ ໃຊ້ ຂອງ ພຣະ ຜູ້ ຊ່ອຍໃຫ້ ລອດ	这棵树上的果子可以象征救主赎罪所带来的祝福
ບໍ່ ມີ ມັກຄະ ນາຍົກ ຄູ ສອນ ແລະ ປະ ໂລຫິດຄົນ ໃດ ໃນ ຫວອດ ຂອງ ພວກ ເຮົາ ທີ່ ຈະ ລືມ ການ ໄປ ຢ້ຽມຢາມ ຫລຸມ ຝັງ ສົບ ຂອງ ມາ ຕິນ ແຮຣິສ໌ ຢູ່ ເມືອງຄະລາ ກສະ ຕັນ ລັດຢູທາ ຜູ້ ຊຶ່ງ ເປັນ ຜູ້ ຫນຶ່ງ ໃນ ພະຍານ ສາມ ຄົນ ເຖິງ ພຣະຄໍາ ພີ ມໍ ມອນ	我们支会里的任何执事教师或祭司永远都不会忘记我们去到犹他州克拉斯顿造访摩尔门经三位见证人之一马丁‧哈里斯的墓地时那些充满回忆的时刻
ແລະ ເຫດການ ໄດ້ ບັງ ເກີດ ຂຶ້ນຄື ສຽງ ຂອງ ຜູ້ຄົນ ມາ ທາງ ຂ້າງ ກຸ່ມ ອິດ ສະລະ ແລະ ເພ ໂຮ ຣັນ ຈຶ່ງ ໄດ້ ຢູ່ ໃນ ບັນລັງ ຕັດສິນ ຕໍ່ໄປ ຊຶ່ງ ເຮັດ ໃຫ້ ຜູ້ຄົນ ຊື່ນ ຊົມ ຫລາຍ ໃນ ບັນດາ ພີ່ນ້ອງ ຂອງ ເພ ໂຮ ຣັນ ແລະ ຜູ້ຄົນ ຢ່າງ ຫລວງຫລາຍ ທີ່ຢູ່ ໃນ ອິດ ສະລະ ພາບ ກໍ ຊື່ ນຊົມ ຄື ກັນ ຊຶ່ງ ເຮັດ ໃຫ້ ກຸ່ມນິຍົມ ກະສັດ ມິດ ງຽບ ລົງ ຈົນ ວ່າ ພວກ ເຂົາ ບໍ່ ກ້າ ຄັດຄ້ານ ນອກ ຈາກ ຈໍາ ຕ້ອງ ດໍາລົງ ຮັກສາ ອຸດົມ ການ ແຫ່ງ ອິດ ສະລະ ພາບ ໄວ້	事情是这样的民意支持自由派派贺蓝保有审判席此事令派贺蓝的弟兄以及许多自由派人士深感快乐也令国王派无话可说使他们不敢反对不得不维护自由这信念
ໃນທັນໃດນັ້ນເພິ່ນທັງສອງກໍລຸກຂຶ້ນ ກັບຄືນໄປນະຄອນເຢຣູຊາເລັມໃນທັນທີ ແລະ ໃນທີ່ນັ້ນໄດ້ພົບກັບ ອັກຄະສາວົກ ສິບເອັດຄົນ ກັບຄົນອື່ນໆຊຸມນຸມກັນຢູ່	「他们就立时起身回耶路撒冷去正遇见十一个使徒聚集在一处」
ໂດຍ ທີ່ມີ ບົດ ຮຽນ ນີ້ ຢູ່ ໃນ ໃຈ ຂ້າພະ ເຈົ້າ ໄດ້ ເລີ່ ມຕົ້ນຫວນ ຄິດຄືນ ຫລັງ ເຖິງ ຊີວິດ ຂອງ ຂ້າພະ ເຈົ້າ ແລະ ເຫັນ ວ່າ ຂ້າພະ ເຈົ້າ ໄດ້ ຮັບ ອິດ ທິພົນ ເລື້ອຍ ປານ ໃດ ຈາກ ຊາຍ ແລະ ຍິງ ຜູ້ ໄດ້ ຊ່ອຍ ເຫລືອ ຂ້າພະ ເຈົ້າ ໂດຍ ບໍ່ ຕ້ອງ ມີ ຕໍາ ແຫນ່ ງ ຫລື ຫນ້າ ທີ່ ທີ່ ສໍາຄັນ	想到这个教训我开始回顾我的一生看看过去我受到多少当时没有好头衔或职位的男人和女人的影响
ຂໍໃຫ້ຈື່ຈໍາໃນມື້ອື່ນ ແລະ ໃນມື້ຕໍ່ໆໄປຫລັງຈາກມື້ອື່ນອີກດ້ວຍວ່າ ພຣະຜູ້ເປັນເຈົ້າຈະໃຫ້ພອນແກ່ຄົນທີ່ ຢາກ ປັບປຸງ ຄົນທີ່ຍອມວ່າຕ້ອງມີພຣະບັນຍັດແລ້ວ ພະຍາຍາມ ຮັກສາມັນໄວ້ ຄົນທີ່ຖະຫນອມຮັກຄຸນສົມບັດຄືພຣະຄຣິດ ແລະ ພະຍາຍາມ ຈົນສຸດຄວາມສາມາດ ທີ່ຈະມີຄຸນສົມບັດເຫລົ່ານັ້ນ	请记住明天以及之后的每一天主都会祝福那些想要改进的人那些相信诫命是必要的并努力遵守诫命的人还有那些珍视基督般的美德并尽力培养这些美德的人
ເຫດ ສັນນີ້ ຈົ່ງ ເຝົ້າ ລະວັງ ອ້ອນ ວອນ ທຸກ ເມື່ອ ເພື່ອ ທ່ານ ທັງ ຫຼາຍ ຈະ ເປັນ ທີ່ ຖື ສົມຄວນ ຈະ ໄດ້ ພົ້ນ ຈາກ ການ ທັງ ປວງ ທີ່ ຕ້ອງ ບັງເກີດ ມາ ນັ້ນ ແລະ ເພື່ອ ທ່ານ ຈະ ໄດ້ ຢັ້ງຢືນ ຢູ່ ຕໍ່ ຫນ້າ ບຸດ ມະນຸດ	你们要时时警醒常常祈求好让你们能逃避这一切要发生的事可以站在人子面前 新译
ຂໍ ໃຫ້ ບັງເກີດ ແກ່ ຂ້າພະເຈົ້າ ຕາມ ຖ້ອຍ ຄໍາ ຂອງ ທ່ານ ເຖີດ	愿事情照你的话发生在我身上
ແລະ ເຫດການ ໄດ້ ບັງເກີດ ຂຶ້ນ ຄື ຂ້າພະເຈົ້າ ໄດ້ ຕໍ່ຕ້ານ ລາວດ້ວຍ ກໍາລັງ ສີ່ ສິບ ສອງ ພັນ ຄົນ	事情是这样的我领军击败他他就逃走了
ແຕ່ ວ່າ ການ ທັງ ຫຼາຍ ນີ້ ໄດ້ ບັງເກີດ ມາ ເພື່ອ ພະ ຄໍາພີ ຂອງ ພວກ ຜູ້ ທໍານວາຍ ຈະ ໄດ້ ສໍາເລັດ ແລ້ວ	但这一切的事成就了为要应验先知书上的话
ຈະ ບັງເກີດ  ແຜ່ນດິນ ຫວັ່ນ ໄຫວ ຢູ່ ບ່ອນ ຕ່າງໆ	一处接一处会有地震
ຫຼັງ ຈາກ ຮັບ ເອົາ ປາ ປີ້ງ ຊີ້ນ ຫນຶ່ງ ມາ ກິນ ແລ້ວ ພະອົງ ກ່າວ ວ່າ ອັນ ນີ້ ເປັນ ຄໍາ ທັງ ຫຼາຍ ທີ່ ເຮົາ ໄດ້ ກ່າວ ແກ່ ທ່ານ ທັງ ຫຼາຍ ເມື່ອ ເຮົາ ຍັງ ຢູ່ ກັບ ພວກ ທ່ານ ກ່ອນ ເຮົາ ຕາຍ ວ່າ ສັບພະ ຄໍາ ທີ່ ຂຽນ ໄວ້ ເຖິງ ເຮົາ ໃນ ພະບັນຍັດ ຂອງ ທ່ານ ໂມເຊ ແລະ ໃນ ຫນັງສື ຂອງ ພວກ ຜູ້ ທໍານວາຍ ແລະ ຄໍາເພງ ຕ້ອງ ຈະ ບັງເກີດ ມາ	他从门徒手中接过一片烧鱼在他们面前吃了并开始教训他们说这就是我从前去世以先与你们同在之时所告诉你们的话说摩西的律法先知的书和诗篇上所记的凡指着我的话都必须应验
ແລະ ເຫດການ ຈະ ບັງເກີດ ຂຶ້ນ ຄື ຜູ້ ໃດ ກໍ ຕາມ ທີ່ ບໍ່ ຟັງ ຖ້ອຍ ຄໍາ ຂອງ ສາດສະດາ ຜູ້ ນັ້ນຈະ ຖືກ ຕັດ ອອກ ຈາກ ບັນດາ ຜູ້ຄົນ	事情将是这样凡不听从那位先知的必从人民中剪除
ແຕ່ບາງເມັດຕົກໃສ່ດິນດີ ພຶດຈຶ່ງເກີດຜົນ ເມັດຫນຶ່ງໄດ້ຮ້ອຍຕໍ່ ເມັດຫນຶ່ງໄດ້ຫົກສິບຕໍ່ ແລະ ເມັດຫນຶ່ງໄດ້ສາມສິບຕໍ່	「又有落在好土里的就结实有一百倍的有六十倍的有三十倍的
ທ່ານ ຈະ ບໍ່ ສາມາດ ເຂົ້າ ໃຈຄວາມ ຈິງ ທາງ ວິນ ຍານ ໄດ້ ດ້ວຍ ເຄື່ອງມື ທີ່ ບໍ່ ກ່ຽວ ພັນ ກັບທາງ ວິນຍານ	你不能用一些无法侦测属灵真理的仪器来理解属灵的真理
ໃນ ຖານະ ທີ່ ເປັນ ສະມາຊິກ ຂອງ ສາດສະຫນາ ຈັກ ທີ່ ຖືກຟື້ນ ຟູ ຄືນ ມາ ໃຫມ່ ຂອງ ພຣະຜູ້ ເປັນ ເຈົ້າ ເຮົາ ໄດ້ ຮັບ ພອນ ທັງ ການ ຖືກ ຊໍາລະ ລ້າງ ເທື່ອ ທໍາ ອິດ ຈາກ ບາບ ຂອງ ເຮົາ ທີ່ ກ່ຽວ ພັນ ກັບ ການ ບັບຕິ ສະມາ ແລະ ການ ມີ ຄວາມ ສາມາດ ທີ່ ຈະ ຊໍາລະ ລ້າງບາບ ຂອງ ເຮົາ ຕໍ່ ໄປ ຜ່ານ ການ ເປັນ ເພື່ອນ ແລະ ອໍານາດ ຂອງ ພຣະວິນ ຍານ ບໍລິສຸດ—ຜູ້ ເປັນ ສະມາຊິກ ອົງ ທີ ສາມ ໃນ ຝ່າຍ ພຣະ ເຈົ້າ	我们是主的复兴教会的成员蒙福透过洗礼得到初步的罪的洁净并藉由神组的第三位成员——圣灵——的陪伴与能力有机会得到持续的罪的洁净
ພວກ ເຮົາ ແມ່ນ ໃຜ ແທ້ໆ ແລະ ເປັນ ຫຍັງ ພວກ ເຮົາ ຈຶ່ງ ອອກ ໄປ ບອກ ກ່ຽວ ກັບ ຄວາມ ເຊື່ອ ຂອງ ເຮົາ	我们到底是一群怎样的人 为什么会公开传讲信仰
ເມື່ອ ຂ້າພະ ເຈົ້າ ໄດ້ ໄຕ່ຕອງ ກ່ຽວ ກັບ ຄໍາ ຖາມ ເຫລົ່າ ນີ້ ຂ້າພະ ເຈົ້າ ໄດ້ ຄິດ ກ່ຽວ ກັບ ຫລາຍ ສິ່ງ ຫລາຍ ຢ່າງ	我思考这些问题时一些想法涌上心头
ລອງ ພິຈາລະນາ ຄໍາຖາມ ທີ່ ມັກ ຖາມ ກັນ ໂດຍ ທົ່ວໄປ ກ່ຽວ ກັບ ການ ຊ່ວຍ ເດັກ ນ້ອຍ ໃຫ້ ເຂົ້າ ໃຈ ໃນ ເລື່ອງ ຄວາມ ຕາຍ	关于帮助儿童明白死亡这回事请考虑以下一些时常有人提出的问题
ອາດາມ ແລະ ເອວາ ໄດ້ ເຫັນ ຫຼັກຖານ ອັນ ໃດ ທີ່ ສະແດງ ວ່າ ພະ ເຢໂຫວາ ຮັກ ເຂົາ ເຈົ້າ ແຕ່ ເຂົາ ເຈົ້າ ພັດ ຕອບ ສະຫນອງ ແນວ ໃດ	亚当夏娃看见什么明证表明耶和华深爱他们 可惜他们怎样做
ພະນັກງານ ນໍ້າ ອະງຸ່ນ ບໍ່ ໄດ້ ລະນຶກ ເຖິງ ເຂົາ ເລີຍ	御酒总管也忘记了他
ພະຍຸ ທີ່ ຮ້າຍ ແຮງ ນັ້ນ ໄດ້ ເຮັດ ໃຫ້ ສາຍ ໂສ້ ໃຫຍ່ ລະຫວ່າງ ເຮືອ ສອງ ລໍາ ນັ້ນ ຂາດ ແລະ ພະນັກງານ ຂອງ ແດນ ໂຍ ໄດ້ ກັບ ຄືນ ໄປ ເບິ່ງ ຖ້າ ຫາກ ວ່າ ເຂົາເຈົ້າ ຈະ ສາມາດ ຊ່ວຍ ຊີວິດ ຂອງ ເພື່ອນ ຊາວ ປະມົງ ຂອງ ເຂົາ ເຈົ້າ ໄດ້ ຫລື ບໍ່	猛烈的暴风吹断了两艘船之间的缆绳但以理的船员正要回去看看能不能救出其他渔民
 ໃນ ອຸທາຫອນ ຂອງ ພະ ເຍຊູ ເຈົ້າ ເຮືອນ ຫຼື ນາຍ ເຈົ້າ ພະນັກງານ ພວກ ຂ້າ ໃຊ້ ແຫ່ງ ເຮືອນ ແລະ ເຂົ້າ ຂອງ ທັງ ປວງ ແມ່ນ ໃຜ	 在耶稣的比喻里谁是主人管家家里的人
ເຂົາ ເຈົ້າອາດ ຄິດ ວ່າ ຕົນ ເອງ ເປັນ ພຽງ ພະນັກງານ ແພດ ແຕ່ ພໍ່ ຂອງ ຂ້າພະ ເຈົ້າ ໄດ້ ຂອບ ໃຈ ເຂົາ ເຈົ້າ ແທນ ພຣະຜູ້ ຊ່ອຍ ໃຫ້ ລອດ	他们可能认为自己只是专业医护人员但是我爸爸却是代表救主感谢他们
ໃນ ທີ່ ສຸດ ເຮືອ ທັງ ສອງ ລໍາ ໄດ້ ຫລົ້ມ ແລະ ພະນັກງານ ທັງ ຫມົດ ໄດ້ ເສຍ ຊີວິດ ໄປ ຮ່ວມ ທັງ ແດນ ໂຍ ນ້ອງ ຊາຍ ຂອງ ແອວ ເດີ ປາ ຕາ ນີ ອາ ດ້ວຍ	最后两艘船都沉没了船员全数罹难包括帕达尼亚长老的弟弟但以理
ເຂົາ ເຈົ້າ ຍັງ ມີ ວຽກ ເຮັດ ຕໍ່ ໄປ ໃນ ຂະນະ ທີ່ ພະນັກງານ ຜູ້ ບໍ່ ສັດ ຊື່ ຖືກ ໄລ່ ອອກ ຈາກ ວຽກ ຫລື ເມື່ອ ມີ ວຽກ ທີ່ ຕ້ອງການ ພະນັກງານ ທີ່ ສັດ ຊື່ ເຂົາ ເຈົ້າ ກໍ ຈະ ໄດ້ ຮັບຈ້າງ ໃຫ້ ເຮັດ ວຽກ ນັ້ນ	不诚实的雇员被解雇他们却保住工作雇主招聘诚实的雇员他们就找到工作
ແດນ ໂຍ ແລະ ພະນັກງານ ໄດ້ ພາກັນ ເລີ່ມ ກັບເຂົ້າ ຝັ່ງ ທັນ ທີ	但以理和他的船员立刻开始重返港口
ເຂົ້າ ຂອງ ທັງ ປວງ ທີ່ ພະນັກງານ ຂ້າ ໃຊ້ ສັດ ຊື່ ຜູ້ ໄດ້ ຮັບ ການ ແຕ່ງ ຕັ້ງ ໃຫ້ ເບິ່ງ ແຍງ ນັ້ນ ແມ່ນ ຜົນ ປະໂຫຍດ ຂອງ ເຈົ້າ ເຮືອນ ນາຍ ເທິງ ແຜ່ນດິນ ໂລກ ເຊິ່ງ ລວມ ເຖິງ ໄພ່ ເມືອງ ແຫ່ງ ລາຊະອານາຈັກ ທີ່ ຢູ່ ທາງ ແຜ່ນດິນ ໂລກ	忠心的管家奉派管理的一切所有的乃是指主人在地上与王国有关的事务包括王国的属地臣民在内
ແທນ ທີ່ ຈະ ຕອບ ກົງໆ ພະ ເຍຊູ ຍົກ ອຸທາຫອນ ອີກ ເລື່ອງ ຫນຶ່ງ ຂຶ້ນ ມາ ແລະ ຖາມ ວ່າ ຜູ້ ໃດ ເປັນ ເຈົ້າ ພະນັກງານ ຜູ້ ສັດ ຊື່ ແລະ ສະຫຼາດ ທີ່ ເຈົ້າ ເຮືອນ ນາຍ ປ	耶稣没有直接回答彼得的问题而是另设了一个比喻
ແຕ່ ພະນັກງານ ນໍ້າ ອະງຸ່ນ ລືມ ເລື່ອງ ຂອງ ໂຍເຊບ ເສຍ	可是御酒总管却完全忘记了约瑟
ພະນັກງານ ແພດ ທຸກ ຄົນ ທີ່ ກ່ຽວ ຂ້ອງ ຮູ້ ບໍ ວ່າ ໃນ ຖານະ ທີ່ ຂ້ອຍ ເປັນ ພະຍານ ພະ ເຢໂຫວາ ຂ້ອຍ ຂໍ ສັ່ງ ວ່າ ຢ່າ ໃສ່ ເລືອດ ເລືອດ ຄົບ ສ່ວນ ເມັດ ເລືອດ ແດງ ເມັດ ເລືອດ ຂາວ ເກັດ ເລືອດ ຫລື ປລາດສະມາ ໃຫ້ ຂ້ອຍ ບໍ່ ວ່າ ເປັນ ກໍລະນີ ໃດ ກໍ ຕາມ	有关医护人员是否全都知道我是耶和华见证人在任何情况下都不接受输血全血红细胞白细胞血小板或血浆
ເມື່ອ ກ່າວ ຄໍາ ອຸທາຫອນ ຕໍ່ ໄປ ພະ ເຍຊູ ຊີ້ ໃຫ້ ເຫັນ ວ່າ ອາດ ເປັນ ໄປ ໄດ້ ທີ່ ສະມາຊິກ ຈໍາພວກ ເຈົ້າ ພະນັກງານ ຫຼື ຂ້າ ໃຊ້ ນັ້ນ ບໍ່ ແມ່ນ ທຸກ ຄົນ ຈະ ສັດ ຊື່ ໂດຍ ອະທິບາຍ ວ່າ ຖ້າ ຂ້າ ໃຊ້ ນັ້ນ ຄຶດ ໃນ ໃຈ ວ່າ ເຈົ້ານາຍ ຂອງ ຂ້າພະເຈົ້າ ມາ ຊ້າ ນານ ແລະ ຕັ້ງ ຕົ້ນ ຕີ ພວກ ຂ້າ ໃຊ້ ຊາຍ ຍິງ ແລະ ກິນ ແລະ ດື່ມ ຈົນ ເມົາ ໄປ ເຈົ້ານາຍ ຂອງ ຂ້າ ໃຊ້ ນັ້ນ ຈະ ມາ ໃນ ວັນ ຫນຶ່ງ ທີ່ ເພິ່ນ ບໍ່ ຄອຍ ຖ້າ    ແລະ ເຈົ້ານາຍ ຈະ ຜ່າ ເພິ່ນ ໃຫ້ ເປັນ ສອງ ທ່ອນ ເຈົ້ານາຍ ຈະ ລົງໂທດ ເຂົາ ຢ່າງ ເຂັ້ມ ງວດ ລ ມ	耶稣继续在比喻里指出管家或奴仆阶级并非所有成员都会保持忠贞他解释说那仆人若心里说我的主人必来得迟就动手打仆人和使女并且吃喝醉酒在他想不到的日子那仆人的主人要来重重地处治他
